date,temperature,rainfall,humidity,temperature_anomaly_zscore,rainfall_anomaly_zscore,iso_forest_anomaly
1993-09-13,23.83,35.09,46.0,False,True,True
1994-05-07,40.21,2.7,71.6,True,False,False
1994-07-04,29.14,24.91,63.4,False,True,True
1994-07-22,28.09,23.27,53.4,False,True,False
1994-07-24,28.98,33.25,58.2,False,True,True
1994-08-03,30.62,34.33,49.8,False,True,True
1994-08-07,32.01,22.35,52.6,False,True,True
1994-08-09,28.81,39.12,52.0,False,True,True
1994-09-03,26.83,25.4,47.8,False,True,True
1994-09-17,26.45,21.76,50.0,False,True,False
1994-10-30,20.57,147.12,46.6,False,True,True
1995-06-01,28.13,20.89,69.6,False,True,True
1995-06-14,31.74,22.29,73.3,False,True,True
1995-07-29,28.41,19.59,50.8,False,True,False
1995-08-12,30.38,22.87,46.4,False,True,True
1995-08-22,28.31,143.82,47.3,False,True,True
1995-09-16,23.89,28.54,48.2,False,True,True
1996-06-14,30.58,20.27,60.7,False,True,False
1996-07-05,29.86,20.8,51.0,False,True,False
1996-07-08,28.88,26.56,58.3,False,True,True
1996-08-05,30.82,20.89,58.5,False,True,False
1996-08-30,25.81,34.49,51.1,False,True,True
1996-09-03,25.79,21.42,50.1,False,True,False
1996-09-11,24.44,30.34,49.5,False,True,True
1996-09-27,22.39,26.39,48.8,False,True,True
1997-05-04,27.05,135.76,76.6,False,True,True
1997-06-03,28.92,23.5,62.1,False,True,False
1997-06-11,31.02,26.74,74.2,False,True,True
1997-06-30,32.25,21.49,51.4,False,True,True
1997-07-10,30.54,26.51,62.6,False,True,True
1997-07-17,28.34,22.87,53.8,False,True,False
1997-07-18,31.53,30.04,52.2,False,True,True
1997-07-30,28.64,21.84,48.7,False,True,False
1997-08-11,28.76,19.91,56.0,False,True,False
1997-08-13,29.87,22.01,34.8,False,True,True
1997-08-17,27.32,30.31,51.3,False,True,True
1997-08-21,25.28,20.71,49.2,False,True,False
1997-11-18,13.98,64.52,51.1,False,True,True
1998-06-06,28.46,23.57,71.3,False,True,True
1998-07-01,28.94,19.71,60.7,False,True,False
1998-07-14,30.07,37.16,59.0,False,True,True
1998-08-11,27.81,20.55,53.2,False,True,False
1998-08-25,27.49,23.31,50.0,False,True,True
1998-09-23,23.69,20.24,42.7,False,True,True
1998-09-28,23.56,17.95,40.0,False,False,True
1999-06-25,29.34,24.2,60.6,False,True,False
1999-07-13,30.09,36.06,69.6,False,True,True
1999-07-14,28.87,22.45,53.0,False,True,False
1999-09-30,20.45,16.76,41.1,False,False,True
2000-06-09,30.62,21.38,55.5,False,True,False
2000-06-20,32.11,19.93,60.1,False,True,False
2000-07-10,28.39,23.63,52.6,False,True,False
2000-07-22,40.06,5.45,52.0,True,False,False
2000-08-07,28.19,24.63,51.4,False,True,True
2000-08-13,27.11,28.81,48.5,False,True,True
2000-09-07,25.16,29.39,47.6,False,True,True
2000-11-24,11.6,8.34,53.8,False,False,True
2001-08-21,25.76,27.45,46.2,False,True,True
2001-09-05,24.94,22.46,45.6,False,True,False
2002-07-13,29.65,19.61,59.7,False,True,False
2002-07-27,30.24,19.04,50.5,False,True,False
2002-09-28,22.72,37.69,37.8,False,True,True
2003-06-24,28.5,21.53,62.6,False,True,False
2003-06-26,42.53,1.72,58.3,True,False,False
2003-07-18,29.17,22.75,61.0,False,True,False
2003-08-05,29.08,25.98,49.7,False,True,True
2003-08-29,25.28,28.42,43.3,False,True,True
2003-09-02,28.09,38.57,49.3,False,True,True
2003-09-13,22.49,28.72,44.8,False,True,True
2003-09-26,25.62,24.31,47.8,False,True,True
2004-03-16,20.22,62.18,80.3,False,True,True
2004-07-13,29.32,22.03,52.1,False,True,False
2004-08-01,26.77,20.83,51.5,False,True,False
2004-08-05,26.48,22.54,50.7,False,True,False
2004-09-25,23.17,26.78,35.4,False,True,True
2004-09-30,22.94,24.99,41.3,False,True,True
2005-06-19,31.55,23.84,64.0,False,True,True
2005-07-17,30.33,20.0,57.9,False,True,False
2005-08-26,26.09,19.4,48.1,False,True,False
2005-09-13,21.5,26.93,44.6,False,True,True
2005-09-27,22.69,20.49,49.6,False,True,False
2006-07-10,31.75,21.12,57.3,False,True,False
2006-07-27,27.44,20.08,60.9,False,True,False
2006-09-05,25.52,19.47,44.3,False,True,False
2006-09-13,24.06,21.33,44.5,False,True,True
2006-09-16,25.73,45.71,44.7,False,True,True
2006-09-27,25.72,20.49,51.8,False,True,False
2006-12-09,12.16,8.05,55.3,False,False,True
2007-06-07,31.78,25.75,56.0,False,True,True
2007-06-19,31.84,19.4,55.2,False,True,False
2007-07-14,28.91,22.7,55.0,False,True,False
2008-07-20,29.18,21.57,50.9,False,True,False
2009-06-14,31.96,41.06,62.9,False,True,True
2009-08-02,30.67,26.99,56.5,False,True,True
2009-09-25,20.98,34.9,31.3,False,True,True
2010-06-02,31.39,19.17,64.3,False,True,False
2010-06-16,31.99,29.7,59.8,False,True,True
2010-07-01,27.61,21.84,55.3,False,True,False
2010-07-24,30.27,20.18,52.9,False,True,False
2010-08-25,25.57,21.44,49.8,False,True,False
2010-09-08,25.38,20.16,47.7,False,True,False
2010-09-30,19.18,14.99,39.0,False,False,True
2011-06-06,32.48,35.77,68.2,False,True,True
2011-07-20,28.37,104.17,48.9,False,True,True
2011-07-21,31.2,23.07,62.0,False,True,True
2011-08-01,30.73,30.55,51.4,False,True,True
2011-08-02,27.49,20.9,45.7,False,True,False
2012-06-19,31.03,23.42,78.1,False,True,True
2012-06-28,29.32,96.01,60.2,False,True,True
2012-07-03,30.48,23.47,65.9,False,True,True
2012-09-07,22.22,19.05,49.5,False,True,False
2012-09-09,25.05,30.71,44.5,False,True,True
2012-11-19,16.83,64.13,45.6,False,True,True
2013-07-01,32.44,27.9,58.4,False,True,True
